2026-01-24 15:06:37.190 | INFO     | src.utils.metrics:compute_homography_errors:270 - ✅ Batch 3: RANSAC 成功, inliers=5/14, H_est是否单位矩阵=False
2026-01-24 15:06:37.190 | WARNING  | src.utils.metrics:compute_homography_errors:277 - ⚠️ Batch 3: Inliers 数量较少 (5), 可能导致配准质量差
2026-01-24 15:06:37.504 | WARNING  | __main__:_save_batch_results:482 - ⚠️ Batch 中有 1/4 个样本的 H_est 是单位矩阵
2026-01-24 15:06:37.679 | WARNING  | __main__:_save_batch_results:521 - 样本 003_01_vs_003_02: H_est 是单位矩阵
2026-01-24 15:06:38.262 | INFO     | src.utils.metrics:aggregate_metrics:350 - Aggregating metrics over 12 unique items...
2026-01-24 15:06:40.322 | INFO     | src.utils.metrics:aggregate_metrics:350 - Aggregating metrics over 18 unique items...
2026-01-24 15:06:43.808 | INFO     | __main__:on_validation_epoch_end:445 - Epoch 20 验证总结（真实数据） >> mse_real: 0.0315 | auc@5: 0.0000 | auc@10: 0.0273 | auc@20: 0.0675 | loss_c: 3.4328 | loss_f: 1.0000 | loss: 3.4328
2026-01-24 15:06:45.011 | INFO     | src.lightning.lightning_loftr:on_train_epoch_start:157 - Curriculum Learning | Epoch 20 | Phase 1: Global Perception | lambda: 0.00 | bg_weight: 1.00
2026-01-24 15:07:58.081 | INFO     | __main__:on_train_epoch_end:418 - Epoch 21 训练总结 >> loss_c: 2.1350 | loss_f: 2.0708
2026-01-24 15:07:58.098 | INFO     | src.lightning.lightning_loftr:on_train_epoch_start:157 - Curriculum Learning | Epoch 21 | Phase 1: Global Perception | lambda: 0.00 | bg_weight: 1.00
2026-01-24 15:09:10.787 | INFO     | __main__:on_train_epoch_end:418 - Epoch 22 训练总结 >> loss_c: 2.0594 | loss_f: 2.0433
2026-01-24 15:09:10.804 | INFO     | src.lightning.lightning_loftr:on_train_epoch_start:157 - Curriculum Learning | Epoch 22 | Phase 1: Global Perception | lambda: 0.00 | bg_weight: 1.00
2026-01-24 15:10:24.682 | INFO     | __main__:on_train_epoch_end:418 - Epoch 23 训练总结 >> loss_c: 2.0457 | loss_f: 2.0629
2026-01-24 15:10:24.699 | INFO     | src.lightning.lightning_loftr:on_train_epoch_start:157 - Curriculum Learning | Epoch 23 | Phase 1: Global Perception | lambda: 0.00 | bg_weight: 1.00
2026-01-24 15:11:37.597 | INFO     | __main__:on_train_epoch_end:418 - Epoch 24 训练总结 >> loss_c: 2.0264 | loss_f: 2.0261
2026-01-24 15:11:37.616 | INFO     | src.lightning.lightning_loftr:on_train_epoch_start:157 - Curriculum Learning | Epoch 24 | Phase 1: Global Perception | lambda: 0.00 | bg_weight: 1.00
2026-01-24 15:12:50.430 | INFO     | __main__:on_train_epoch_end:418 - Epoch 25 训练总结 >> loss_c: 1.9892 | loss_f: 2.0630
2026-01-24 15:12:51.444 | INFO     | src.utils.metrics:compute_homography_errors:247 - 🔍 Batch 0: 总匹配点=105, Spatial Binning后=105
2026-01-24 15:12:51.477 | INFO     | src.utils.metrics:compute_homography_errors:270 - ✅ Batch 0: RANSAC 成功, inliers=15/105, H_est是否单位矩阵=False
2026-01-24 15:12:51.477 | WARNING  | src.utils.metrics:compute_homography_errors:277 - ⚠️ Batch 0: Inliers 数量较少 (15), 可能导致配准质量差
2026-01-24 15:12:51.478 | INFO     | src.utils.metrics:compute_homography_errors:247 - 🔍 Batch 1: 总匹配点=25, Spatial Binning后=25
2026-01-24 15:12:51.506 | INFO     | src.utils.metrics:compute_homography_errors:270 - ✅ Batch 1: RANSAC 成功, inliers=6/25, H_est是否单位矩阵=False
2026-01-24 15:12:51.507 | WARNING  | src.utils.metrics:compute_homography_errors:277 - ⚠️ Batch 1: Inliers 数量较少 (6), 可能导致配准质量差
2026-01-24 15:12:51.509 | INFO     | src.utils.metrics:compute_homography_errors:247 - 🔍 Batch 2: 总匹配点=281, Spatial Binning后=200
2026-01-24 15:12:51.539 | INFO     | src.utils.metrics:compute_homography_errors:270 - ✅ Batch 2: RANSAC 成功, inliers=24/200, H_est是否单位矩阵=False
2026-01-24 15:12:51.539 | WARNING  | src.utils.metrics:compute_homography_errors:277 - ⚠️ Batch 2: Inliers 数量较少 (24), 可能导致配准质量差
2026-01-24 15:12:51.541 | INFO     | src.utils.metrics:compute_homography_errors:247 - 🔍 Batch 3: 总匹配点=255, Spatial Binning后=161
2026-01-24 15:12:51.571 | INFO     | src.utils.metrics:compute_homography_errors:270 - ✅ Batch 3: RANSAC 成功, inliers=23/161, H_est是否单位矩阵=False
2026-01-24 15:12:51.571 | WARNING  | src.utils.metrics:compute_homography_errors:277 - ⚠️ Batch 3: Inliers 数量较少 (23), 可能导致配准质量差
2026-01-24 15:12:53.244 | INFO     | src.utils.metrics:compute_homography_errors:247 - 🔍 Batch 0: 总匹配点=12, Spatial Binning后=12
2026-01-24 15:12:53.246 | INFO     | src.utils.metrics:compute_homography_errors:270 - ✅ Batch 0: RANSAC 成功, inliers=6/12, H_est是否单位矩阵=False
2026-01-24 15:12:53.247 | WARNING  | src.utils.metrics:compute_homography_errors:277 - ⚠️ Batch 0: Inliers 数量较少 (6), 可能导致配准质量差
2026-01-24 15:12:53.248 | INFO     | src.utils.metrics:compute_homography_errors:247 - 🔍 Batch 1: 总匹配点=36, Spatial Binning后=36
2026-01-24 15:12:53.270 | INFO     | src.utils.metrics:compute_homography_errors:270 - ✅ Batch 1: RANSAC 成功, inliers=9/36, H_est是否单位矩阵=False
2026-01-24 15:12:53.270 | WARNING  | src.utils.metrics:compute_homography_errors:277 - ⚠️ Batch 1: Inliers 数量较少 (9), 可能导致配准质量差
2026-01-24 15:12:53.271 | INFO     | src.utils.metrics:compute_homography_errors:247 - 🔍 Batch 2: 总匹配点=86, Spatial Binning后=84
2026-01-24 15:12:53.303 | INFO     | src.utils.metrics:compute_homography_errors:270 - ✅ Batch 2: RANSAC 成功, inliers=12/84, H_est是否单位矩阵=False
2026-01-24 15:12:53.303 | WARNING  | src.utils.metrics:compute_homography_errors:277 - ⚠️ Batch 2: Inliers 数量较少 (12), 可能导致配准质量差
2026-01-24 15:12:53.304 | INFO     | src.utils.metrics:compute_homography_errors:247 - 🔍 Batch 3: 总匹配点=13, Spatial Binning后=13
2026-01-24 15:12:53.308 | INFO     | src.utils.metrics:compute_homography_errors:270 - ✅ Batch 3: RANSAC 成功, inliers=5/13, H_est是否单位矩阵=False
2026-01-24 15:12:53.309 | WARNING  | src.utils.metrics:compute_homography_errors:277 - ⚠️ Batch 3: Inliers 数量较少 (5), 可能导致配准质量差
2026-01-24 15:12:54.580 | INFO     | src.utils.metrics:compute_homography_errors:247 - 🔍 Batch 0: 总匹配点=14, Spatial Binning后=14
2026-01-24 15:12:54.583 | INFO     | src.utils.metrics:compute_homography_errors:270 - ✅ Batch 0: RANSAC 成功, inliers=6/14, H_est是否单位矩阵=False
2026-01-24 15:12:54.584 | WARNING  | src.utils.metrics:compute_homography_errors:277 - ⚠️ Batch 0: Inliers 数量较少 (6), 可能导致配准质量差
2026-01-24 15:12:54.584 | INFO     | src.utils.metrics:compute_homography_errors:247 - 🔍 Batch 1: 总匹配点=22, Spatial Binning后=22
2026-01-24 15:12:54.592 | INFO     | src.utils.metrics:compute_homography_errors:270 - ✅ Batch 1: RANSAC 成功, inliers=7/22, H_est是否单位矩阵=False
2026-01-24 15:12:54.593 | WARNING  | src.utils.metrics:compute_homography_errors:277 - ⚠️ Batch 1: Inliers 数量较少 (7), 可能导致配准质量差
2026-01-24 15:12:54.594 | INFO     | src.utils.metrics:compute_homography_errors:247 - 🔍 Batch 2: 总匹配点=61, Spatial Binning后=61
2026-01-24 15:12:54.623 | INFO     | src.utils.metrics:compute_homography_errors:270 - ✅ Batch 2: RANSAC 成功, inliers=10/61, H_est是否单位矩阵=False
2026-01-24 15:12:54.624 | WARNING  | src.utils.metrics:compute_homography_errors:277 - ⚠️ Batch 2: Inliers 数量较少 (10), 可能导致配准质量差
2026-01-24 15:12:54.624 | INFO     | src.utils.metrics:compute_homography_errors:247 - 🔍 Batch 3: 总匹配点=36, Spatial Binning后=36
2026-01-24 15:12:54.654 | INFO     | src.utils.metrics:compute_homography_errors:270 - ✅ Batch 3: RANSAC 成功, inliers=8/36, H_est是否单位矩阵=False
2026-01-24 15:12:54.654 | WARNING  | src.utils.metrics:compute_homography_errors:277 - ⚠️ Batch 3: Inliers 数量较少 (8), 可能导致配准质量差
2026-01-24 15:12:56.928 | INFO     | src.utils.metrics:compute_homography_errors:247 - 🔍 Batch 0: 总匹配点=37, Spatial Binning后=37
2026-01-24 15:12:56.960 | INFO     | src.utils.metrics:compute_homography_errors:270 - ✅ Batch 0: RANSAC 成功, inliers=7/37, H_est是否单位矩阵=False
2026-01-24 15:12:56.960 | WARNING  | src.utils.metrics:compute_homography_errors:277 - ⚠️ Batch 0: Inliers 数量较少 (7), 可能导致配准质量差
2026-01-24 15:12:56.961 | INFO     | src.utils.metrics:compute_homography_errors:247 - 🔍 Batch 1: 总匹配点=20, Spatial Binning后=20
2026-01-24 15:12:56.971 | INFO     | src.utils.metrics:compute_homography_errors:270 - ✅ Batch 1: RANSAC 成功, inliers=6/20, H_est是否单位矩阵=False
2026-01-24 15:12:56.972 | WARNING  | src.utils.metrics:compute_homography_errors:277 - ⚠️ Batch 1: Inliers 数量较少 (6), 可能导致配准质量差
2026-01-24 15:12:56.972 | INFO     | src.utils.metrics:compute_homography_errors:247 - 🔍 Batch 2: 总匹配点=15, Spatial Binning后=15
2026-01-24 15:12:56.976 | INFO     | src.utils.metrics:compute_homography_errors:270 - ✅ Batch 2: RANSAC 成功, inliers=6/15, H_est是否单位矩阵=False
2026-01-24 15:12:56.977 | WARNING  | src.utils.metrics:compute_homography_errors:277 - ⚠️ Batch 2: Inliers 数量较少 (6), 可能导致配准质量差
2026-01-24 15:12:56.977 | INFO     | src.utils.metrics:compute_homography_errors:247 - 🔍 Batch 3: 总匹配点=12, Spatial Binning后=12
2026-01-24 15:12:56.980 | INFO     | src.utils.metrics:compute_homography_errors:270 - ✅ Batch 3: RANSAC 成功, inliers=5/12, H_est是否单位矩阵=False
2026-01-24 15:12:56.981 | WARNING  | src.utils.metrics:compute_homography_errors:277 - ⚠️ Batch 3: Inliers 数量较少 (5), 可能导致配准质量差
2026-01-24 15:12:58.350 | INFO     | src.utils.metrics:compute_homography_errors:247 - 🔍 Batch 0: 总匹配点=13, Spatial Binning后=13
2026-01-24 15:12:58.355 | INFO     | src.utils.metrics:compute_homography_errors:270 - ✅ Batch 0: RANSAC 成功, inliers=5/13, H_est是否单位矩阵=False
2026-01-24 15:12:58.355 | WARNING  | src.utils.metrics:compute_homography_errors:277 - ⚠️ Batch 0: Inliers 数量较少 (5), 可能导致配准质量差
2026-01-24 15:12:58.356 | INFO     | src.utils.metrics:compute_homography_errors:247 - 🔍 Batch 1: 总匹配点=6, Spatial Binning后=6
2026-01-24 15:12:58.357 | INFO     | src.utils.metrics:compute_homography_errors:270 - ✅ Batch 1: RANSAC 成功, inliers=4/6, H_est是否单位矩阵=False
2026-01-24 15:12:58.357 | WARNING  | src.utils.metrics:compute_homography_errors:277 - ⚠️ Batch 1: Inliers 数量较少 (4), 可能导致配准质量差
2026-01-24 15:12:58.358 | WARNING  | src.utils.metrics:compute_homography_errors:230 - ⚠️ Batch 2: 匹配点数不足 (3 < 4)
2026-01-24 15:12:58.358 | WARNING  | src.utils.metrics:compute_homography_errors:230 - ⚠️ Batch 3: 匹配点数不足 (0 < 4)
2026-01-24 15:12:58.653 | WARNING  | __main__:_save_batch_results:482 - ⚠️ Batch 中有 2/4 个样本的 H_est 是单位矩阵
2026-01-24 15:12:59.045 | WARNING  | __main__:_save_batch_results:521 - 样本 041_01_vs_041_02: H_est 是单位矩阵
2026-01-24 15:12:59.238 | WARNING  | __main__:_save_batch_results:521 - 样本 054_01_vs_054_02: H_est 是单位矩阵
2026-01-24 15:12:59.582 | INFO     | src.utils.metrics:compute_homography_errors:247 - 🔍 Batch 0: 总匹配点=14, Spatial Binning后=14
2026-01-24 15:12:59.588 | INFO     | src.utils.metrics:compute_homography_errors:270 - ✅ Batch 0: RANSAC 成功, inliers=5/14, H_est是否单位矩阵=False
2026-01-24 15:12:59.588 | WARNING  | src.utils.metrics:compute_homography_errors:277 - ⚠️ Batch 0: Inliers 数量较少 (5), 可能导致配准质量差
2026-01-24 15:12:59.589 | INFO     | src.utils.metrics:compute_homography_errors:247 - 🔍 Batch 1: 总匹配点=100, Spatial Binning后=100
2026-01-24 15:12:59.619 | INFO     | src.utils.metrics:compute_homography_errors:270 - ✅ Batch 1: RANSAC 成功, inliers=15/100, H_est是否单位矩阵=False
2026-01-24 15:12:59.619 | WARNING  | src.utils.metrics:compute_homography_errors:277 - ⚠️ Batch 1: Inliers 数量较少 (15), 可能导致配准质量差
2026-01-24 15:12:59.620 | INFO     | src.utils.metrics:compute_homography_errors:247 - 🔍 Batch 2: 总匹配点=52, Spatial Binning后=52
2026-01-24 15:12:59.641 | INFO     | src.utils.metrics:compute_homography_errors:270 - ✅ Batch 2: RANSAC 成功, inliers=13/52, H_est是否单位矩阵=False
2026-01-24 15:12:59.641 | WARNING  | src.utils.metrics:compute_homography_errors:277 - ⚠️ Batch 2: Inliers 数量较少 (13), 可能导致配准质量差
2026-01-24 15:12:59.642 | INFO     | src.utils.metrics:compute_homography_errors:247 - 🔍 Batch 3: 总匹配点=8, Spatial Binning后=8
2026-01-24 15:12:59.643 | INFO     | src.utils.metrics:compute_homography_errors:270 - ✅ Batch 3: RANSAC 成功, inliers=5/8, H_est是否单位矩阵=False
2026-01-24 15:12:59.643 | WARNING  | src.utils.metrics:compute_homography_errors:277 - ⚠️ Batch 3: Inliers 数量较少 (5), 可能导致配准质量差
2026-01-24 15:13:00.955 | INFO     | src.utils.metrics:compute_homography_errors:247 - 🔍 Batch 0: 总匹配点=42, Spatial Binning后=42
2026-01-24 15:13:00.988 | INFO     | src.utils.metrics:compute_homography_errors:270 - ✅ Batch 0: RANSAC 成功, inliers=8/42, H_est是否单位矩阵=False
2026-01-24 15:13:00.988 | WARNING  | src.utils.metrics:compute_homography_errors:277 - ⚠️ Batch 0: Inliers 数量较少 (8), 可能导致配准质量差
2026-01-24 15:13:00.989 | INFO     | src.utils.metrics:compute_homography_errors:247 - 🔍 Batch 1: 总匹配点=6, Spatial Binning后=6
2026-01-24 15:13:00.990 | INFO     | src.utils.metrics:compute_homography_errors:270 - ✅ Batch 1: RANSAC 成功, inliers=4/6, H_est是否单位矩阵=False
2026-01-24 15:13:00.990 | WARNING  | src.utils.metrics:compute_homography_errors:277 - ⚠️ Batch 1: Inliers 数量较少 (4), 可能导致配准质量差
2026-01-24 15:13:00.990 | INFO     | src.utils.metrics:compute_homography_errors:247 - 🔍 Batch 2: 总匹配点=6, Spatial Binning后=6
2026-01-24 15:13:00.991 | INFO     | src.utils.metrics:compute_homography_errors:270 - ✅ Batch 2: RANSAC 成功, inliers=4/6, H_est是否单位矩阵=False
2026-01-24 15:13:00.992 | WARNING  | src.utils.metrics:compute_homography_errors:277 - ⚠️ Batch 2: Inliers 数量较少 (4), 可能导致配准质量差
2026-01-24 15:13:00.992 | INFO     | src.utils.metrics:compute_homography_errors:247 - 🔍 Batch 3: 总匹配点=25, Spatial Binning后=25
2026-01-24 15:13:01.018 | INFO     | src.utils.metrics:compute_homography_errors:270 - ✅ Batch 3: RANSAC 成功, inliers=6/25, H_est是否单位矩阵=False
2026-01-24 15:13:01.019 | WARNING  | src.utils.metrics:compute_homography_errors:277 - ⚠️ Batch 3: Inliers 数量较少 (6), 可能导致配准质量差
2026-01-24 15:13:02.276 | INFO     | src.utils.metrics:compute_homography_errors:247 - 🔍 Batch 0: 总匹配点=25, Spatial Binning后=25
2026-01-24 15:13:02.278 | INFO     | src.utils.metrics:compute_homography_errors:270 - ✅ Batch 0: RANSAC 成功, inliers=15/25, H_est是否单位矩阵=False
2026-01-24 15:13:02.278 | WARNING  | src.utils.metrics:compute_homography_errors:277 - ⚠️ Batch 0: Inliers 数量较少 (15), 可能导致配准质量差
2026-01-24 15:13:02.279 | INFO     | src.utils.metrics:compute_homography_errors:247 - 🔍 Batch 1: 总匹配点=8, Spatial Binning后=8
2026-01-24 15:13:02.281 | INFO     | src.utils.metrics:compute_homography_errors:270 - ✅ Batch 1: RANSAC 成功, inliers=4/8, H_est是否单位矩阵=False
2026-01-24 15:13:02.281 | WARNING  | src.utils.metrics:compute_homography_errors:277 - ⚠️ Batch 1: Inliers 数量较少 (4), 可能导致配准质量差
2026-01-24 15:13:02.282 | INFO     | src.utils.metrics:compute_homography_errors:247 - 🔍 Batch 2: 总匹配点=65, Spatial Binning后=65
2026-01-24 15:13:02.312 | INFO     | src.utils.metrics:compute_homography_errors:270 - ✅ Batch 2: RANSAC 成功, inliers=14/65, H_est是否单位矩阵=False
2026-01-24 15:13:02.312 | WARNING  | src.utils.metrics:compute_homography_errors:277 - ⚠️ Batch 2: Inliers 数量较少 (14), 可能导致配准质量差
2026-01-24 15:13:02.313 | INFO     | src.utils.metrics:compute_homography_errors:247 - 🔍 Batch 3: 总匹配点=7, Spatial Binning后=7
2026-01-24 15:13:02.314 | INFO     | src.utils.metrics:compute_homography_errors:270 - ✅ Batch 3: RANSAC 成功, inliers=5/7, H_est是否单位矩阵=False
2026-01-24 15:13:02.314 | WARNING  | src.utils.metrics:compute_homography_errors:277 - ⚠️ Batch 3: Inliers 数量较少 (5), 可能导致配准质量差
2026-01-24 15:13:03.730 | INFO     | src.utils.metrics:aggregate_metrics:350 - Aggregating metrics over 12 unique items...
2026-01-24 15:13:05.822 | INFO     | src.utils.metrics:aggregate_metrics:350 - Aggregating metrics over 18 unique items...
2026-01-24 15:13:09.527 | INFO     | __main__:on_validation_epoch_end:445 - Epoch 25 验证总结（真实数据） >> mse_real: 0.0308 | auc@5: 0.0000 | auc@10: 0.0000 | auc@20: 0.0218 | loss_c: 3.4359 | loss_f: 1.0000 | loss: 3.4359
2026-01-24 15:13:10.869 | INFO     | src.lightning.lightning_loftr:on_train_epoch_start:157 - Curriculum Learning | Epoch 25 | Phase 1: Global Perception | lambda: 0.00 | bg_weight: 1.00
2026-01-24 15:14:24.863 | INFO     | __main__:on_train_epoch_end:418 - Epoch 26 训练总结 >> loss_c: 1.9317 | loss_f: 2.1615
2026-01-24 15:14:24.881 | INFO     | src.lightning.lightning_loftr:on_train_epoch_start:157 - Curriculum Learning | Epoch 26 | Phase 1: Global Perception | lambda: 0.00 | bg_weight: 1.00
2026-01-24 15:15:37.489 | INFO     | __main__:on_train_epoch_end:418 - Epoch 27 训练总结 >> loss_c: 1.9599 | loss_f: 2.1757
2026-01-24 15:15:37.507 | INFO     | src.lightning.lightning_loftr:on_train_epoch_start:157 - Curriculum Learning | Epoch 27 | Phase 1: Global Perception | lambda: 0.00 | bg_weight: 1.00
2026-01-24 15:16:51.190 | INFO     | __main__:on_train_epoch_end:418 - Epoch 28 训练总结 >> loss_c: 1.9359 | loss_f: 2.1625
2026-01-24 15:16:51.209 | INFO     | src.lightning.lightning_loftr:on_train_epoch_start:157 - Curriculum Learning | Epoch 28 | Phase 1: Global Perception | lambda: 0.00 | bg_weight: 1.00
2026-01-24 15:18:03.462 | INFO     | __main__:on_train_epoch_end:418 - Epoch 29 训练总结 >> loss_c: 1.8813 | loss_f: 2.2378
2026-01-24 15:18:03.482 | INFO     | src.lightning.lightning_loftr:on_train_epoch_start:157 - Curriculum Learning | Epoch 29 | Phase 1: Global Perception | lambda: 0.00 | bg_weight: 1.00
2026-01-24 15:19:16.894 | INFO     | __main__:on_train_epoch_end:418 - Epoch 30 训练总结 >> loss_c: 1.9023 | loss_f: 2.2348
2026-01-24 15:19:17.888 | INFO     | src.utils.metrics:compute_homography_errors:247 - 🔍 Batch 0: 总匹配点=206, Spatial Binning后=170
2026-01-24 15:19:17.919 | INFO     | src.utils.metrics:compute_homography_errors:270 - ✅ Batch 0: RANSAC 成功, inliers=24/170, H_est是否单位矩阵=False
2026-01-24 15:19:17.919 | WARNING  | src.utils.metrics:compute_homography_errors:277 - ⚠️ Batch 0: Inliers 数量较少 (24), 可能导致配准质量差
2026-01-24 15:19:17.920 | INFO     | src.utils.metrics:compute_homography_errors:247 - 🔍 Batch 1: 总匹配点=74, Spatial Binning后=74
2026-01-24 15:19:17.950 | INFO     | src.utils.metrics:compute_homography_errors:270 - ✅ Batch 1: RANSAC 成功, inliers=9/74, H_est是否单位矩阵=False
2026-01-24 15:19:17.951 | WARNING  | src.utils.metrics:compute_homography_errors:277 - ⚠️ Batch 1: Inliers 数量较少 (9), 可能导致配准质量差
2026-01-24 15:19:17.954 | INFO     | src.utils.metrics:compute_homography_errors:247 - 🔍 Batch 2: 总匹配点=492, Spatial Binning后=284
2026-01-24 15:19:17.984 | INFO     | src.utils.metrics:compute_homography_errors:270 - ✅ Batch 2: RANSAC 成功, inliers=31/284, H_est是否单位矩阵=False
2026-01-24 15:19:17.987 | INFO     | src.utils.metrics:compute_homography_errors:247 - 🔍 Batch 3: 总匹配点=347, Spatial Binning后=192
2026-01-24 15:19:18.018 | INFO     | src.utils.metrics:compute_homography_errors:270 - ✅ Batch 3: RANSAC 成功, inliers=21/192, H_est是否单位矩阵=False
2026-01-24 15:19:18.018 | WARNING  | src.utils.metrics:compute_homography_errors:277 - ⚠️ Batch 3: Inliers 数量较少 (21), 可能导致配准质量差
2026-01-24 15:19:19.853 | INFO     | src.utils.metrics:compute_homography_errors:247 - 🔍 Batch 0: 总匹配点=35, Spatial Binning后=35
2026-01-24 15:19:19.859 | INFO     | src.utils.metrics:compute_homography_errors:270 - ✅ Batch 0: RANSAC 成功, inliers=12/35, H_est是否单位矩阵=False
2026-01-24 15:19:19.859 | WARNING  | src.utils.metrics:compute_homography_errors:277 - ⚠️ Batch 0: Inliers 数量较少 (12), 可能导致配准质量差
2026-01-24 15:19:19.860 | INFO     | src.utils.metrics:compute_homography_errors:247 - 🔍 Batch 1: 总匹配点=94, Spatial Binning后=93
2026-01-24 15:19:19.890 | INFO     | src.utils.metrics:compute_homography_errors:270 - ✅ Batch 1: RANSAC 成功, inliers=14/93, H_est是否单位矩阵=False
2026-01-24 15:19:19.890 | WARNING  | src.utils.metrics:compute_homography_errors:277 - ⚠️ Batch 1: Inliers 数量较少 (14), 可能导致配准质量差
2026-01-24 15:19:19.891 | INFO     | src.utils.metrics:compute_homography_errors:247 - 🔍 Batch 2: 总匹配点=148, Spatial Binning后=116
2026-01-24 15:19:19.921 | INFO     | src.utils.metrics:compute_homography_errors:270 - ✅ Batch 2: RANSAC 成功, inliers=14/116, H_est是否单位矩阵=False
2026-01-24 15:19:19.921 | WARNING  | src.utils.metrics:compute_homography_errors:277 - ⚠️ Batch 2: Inliers 数量较少 (14), 可能导致配准质量差
2026-01-24 15:19:19.922 | INFO     | src.utils.metrics:compute_homography_errors:247 - 🔍 Batch 3: 总匹配点=92, Spatial Binning后=92
2026-01-24 15:19:19.952 | INFO     | src.utils.metrics:compute_homography_errors:270 - ✅ Batch 3: RANSAC 成功, inliers=11/92, H_est是否单位矩阵=False
2026-01-24 15:19:19.952 | WARNING  | src.utils.metrics:compute_homography_errors:277 - ⚠️ Batch 3: Inliers 数量较少 (11), 可能导致配准质量差
2026-01-24 15:19:21.269 | INFO     | src.utils.metrics:compute_homography_errors:247 - 🔍 Batch 0: 总匹配点=44, Spatial Binning后=44
2026-01-24 15:19:21.300 | INFO     | src.utils.metrics:compute_homography_errors:270 - ✅ Batch 0: RANSAC 成功, inliers=8/44, H_est是否单位矩阵=False
2026-01-24 15:19:21.300 | WARNING  | src.utils.metrics:compute_homography_errors:277 - ⚠️ Batch 0: Inliers 数量较少 (8), 可能导致配准质量差
2026-01-24 15:19:21.301 | INFO     | src.utils.metrics:compute_homography_errors:247 - 🔍 Batch 1: 总匹配点=101, Spatial Binning后=91
2026-01-24 15:19:21.330 | INFO     | src.utils.metrics:compute_homography_errors:270 - ✅ Batch 1: RANSAC 成功, inliers=21/91, H_est是否单位矩阵=False
2026-01-24 15:19:21.330 | WARNING  | src.utils.metrics:compute_homography_errors:277 - ⚠️ Batch 1: Inliers 数量较少 (21), 可能导致配准质量差
2026-01-24 15:19:21.331 | INFO     | src.utils.metrics:compute_homography_errors:247 - 🔍 Batch 2: 总匹配点=103, Spatial Binning后=97
2026-01-24 15:19:21.362 | INFO     | src.utils.metrics:compute_homography_errors:270 - ✅ Batch 2: RANSAC 成功, inliers=15/97, H_est是否单位矩阵=False
2026-01-24 15:19:21.362 | WARNING  | src.utils.metrics:compute_homography_errors:277 - ⚠️ Batch 2: Inliers 数量较少 (15), 可能导致配准质量差
2026-01-24 15:19:21.363 | INFO     | src.utils.metrics:compute_homography_errors:247 - 🔍 Batch 3: 总匹配点=74, Spatial Binning后=74
2026-01-24 15:19:21.394 | INFO     | src.utils.metrics:compute_homography_errors:270 - ✅ Batch 3: RANSAC 成功, inliers=11/74, H_est是否单位矩阵=False
2026-01-24 15:19:21.394 | WARNING  | src.utils.metrics:compute_homography_errors:277 - ⚠️ Batch 3: Inliers 数量较少 (11), 可能导致配准质量差
2026-01-24 15:19:23.771 | INFO     | src.utils.metrics:compute_homography_errors:247 - 🔍 Batch 0: 总匹配点=77, Spatial Binning后=77
2026-01-24 15:19:23.801 | INFO     | src.utils.metrics:compute_homography_errors:270 - ✅ Batch 0: RANSAC 成功, inliers=9/77, H_est是否单位矩阵=False
2026-01-24 15:19:23.802 | WARNING  | src.utils.metrics:compute_homography_errors:277 - ⚠️ Batch 0: Inliers 数量较少 (9), 可能导致配准质量差
2026-01-24 15:19:23.803 | INFO     | src.utils.metrics:compute_homography_errors:247 - 🔍 Batch 1: 总匹配点=88, Spatial Binning后=75
2026-01-24 15:19:23.826 | INFO     | src.utils.metrics:compute_homography_errors:270 - ✅ Batch 1: RANSAC 成功, inliers=18/75, H_est是否单位矩阵=False
2026-01-24 15:19:23.827 | WARNING  | src.utils.metrics:compute_homography_errors:277 - ⚠️ Batch 1: Inliers 数量较少 (18), 可能导致配准质量差
2026-01-24 15:19:23.827 | INFO     | src.utils.metrics:compute_homography_errors:247 - 🔍 Batch 2: 总匹配点=22, Spatial Binning后=22
2026-01-24 15:19:23.831 | INFO     | src.utils.metrics:compute_homography_errors:270 - ✅ Batch 2: RANSAC 成功, inliers=9/22, H_est是否单位矩阵=False
2026-01-24 15:19:23.831 | WARNING  | src.utils.metrics:compute_homography_errors:277 - ⚠️ Batch 2: Inliers 数量较少 (9), 可能导致配准质量差
2026-01-24 15:19:23.832 | INFO     | src.utils.metrics:compute_homography_errors:247 - 🔍 Batch 3: 总匹配点=34, Spatial Binning后=34
2026-01-24 15:19:23.857 | INFO     | src.utils.metrics:compute_homography_errors:270 - ✅ Batch 3: RANSAC 成功, inliers=8/34, H_est是否单位矩阵=False
2026-01-24 15:19:23.858 | WARNING  | src.utils.metrics:compute_homography_errors:277 - ⚠️ Batch 3: Inliers 数量较少 (8), 可能导致配准质量差
2026-01-24 15:19:25.334 | INFO     | src.utils.metrics:compute_homography_errors:247 - 🔍 Batch 0: 总匹配点=50, Spatial Binning后=50
2026-01-24 15:19:25.366 | INFO     | src.utils.metrics:compute_homography_errors:270 - ✅ Batch 0: RANSAC 成功, inliers=8/50, H_est是否单位矩阵=False
2026-01-24 15:19:25.367 | WARNING  | src.utils.metrics:compute_homography_errors:277 - ⚠️ Batch 0: Inliers 数量较少 (8), 可能导致配准质量差
2026-01-24 15:19:25.368 | INFO     | src.utils.metrics:compute_homography_errors:247 - 🔍 Batch 1: 总匹配点=54, Spatial Binning后=54
